run_id,environment_id,source_commit,classification,suite,layer,algorithm,operation,payload_profile,message_bytes,iteration,warmup_iterations,wall_ns,cpu_ns,max_rss_bytes,valid,result,work_units,item_count,public_key_bytes,private_key_bytes,signature_bytes,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,notes
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-65,verify_cache_miss,large16384,16384,0,1,213625,214000,48955392,true,accepted_cache_miss,1,0,0,0,3309,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-65,verify_cache_hit,large16384,16384,0,1,36125,34000,48955392,true,accepted_cache_hit,1,0,0,0,3309,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_transaction,ML-DSA-65,verify_tampered_signature,large16384,16384,0,0,210500,214000,48955392,true,rejected,1,0,0,0,3309,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,sign_domain,digest32,32,0,1,941750,930000,49086464,true,domain_signature_generated,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_miss,digest32,32,0,1,189083,193000,49086464,true,accepted_cache_miss,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_hit,digest32,32,0,1,12917,14000,49086464,true,accepted_cache_hit,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_transaction,ML-DSA-87,verify_tampered_signature,digest32,32,0,0,189667,193000,49086464,true,rejected,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,sign_domain,small64,64,0,1,620000,621000,49086464,true,domain_signature_generated,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_miss,small64,64,0,1,181750,185000,49086464,true,accepted_cache_miss,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_hit,small64,64,0,1,13125,13000,49086464,true,accepted_cache_hit,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_transaction,ML-DSA-87,verify_tampered_signature,small64,64,0,0,188541,192000,49086464,true,rejected,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,sign_domain,small128,128,0,1,1295167,1296000,49086464,true,domain_signature_generated,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_miss,small128,128,0,1,192542,196000,49086464,true,accepted_cache_miss,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_hit,small128,128,0,1,13209,13000,49086464,true,accepted_cache_hit,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_transaction,ML-DSA-87,verify_tampered_signature,small128,128,0,0,188667,193000,49086464,true,rejected,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,sign_domain,vote192,192,0,1,261834,263000,49086464,true,domain_signature_generated,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_miss,vote192,192,0,1,179375,183000,49086464,true,accepted_cache_miss,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_hit,vote192,192,0,1,12958,13000,49086464,true,accepted_cache_hit,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_transaction,ML-DSA-87,verify_tampered_signature,vote192,192,0,0,196500,200000,49086464,true,rejected,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,sign_domain,medium256,256,0,1,473333,456000,49086464,true,domain_signature_generated,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_miss,medium256,256,0,1,177583,181000,49086464,true,accepted_cache_miss,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_hit,medium256,256,0,1,13125,15000,49086464,true,accepted_cache_hit,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_transaction,ML-DSA-87,verify_tampered_signature,medium256,256,0,0,203542,206000,49086464,true,rejected,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,sign_domain,transaction512,512,0,1,896250,892000,49086464,true,domain_signature_generated,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_miss,transaction512,512,0,1,242875,228000,49086464,true,accepted_cache_miss,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_hit,transaction512,512,0,1,15375,16000,49086464,true,accepted_cache_hit,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_transaction,ML-DSA-87,verify_tampered_signature,transaction512,512,0,0,205208,213000,49086464,true,rejected,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,sign_domain,kilobyte1024,1024,0,1,263959,254000,49086464,true,domain_signature_generated,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_miss,kilobyte1024,1024,0,1,196208,200000,49086464,true,accepted_cache_miss,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_hit,kilobyte1024,1024,0,1,15708,17000,49086464,true,accepted_cache_hit,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_transaction,ML-DSA-87,verify_tampered_signature,kilobyte1024,1024,0,0,197542,201000,49086464,true,rejected,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,sign_domain,block4096,4096,0,1,314916,316000,49086464,true,domain_signature_generated,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_miss,block4096,4096,0,1,206750,210000,49102848,true,accepted_cache_miss,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_hit,block4096,4096,0,1,20792,22000,49102848,true,accepted_cache_hit,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_transaction,ML-DSA-87,verify_tampered_signature,block4096,4096,0,0,218042,221000,49102848,true,rejected,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,sign_domain,large16384,16384,0,1,293666,294000,49102848,true,domain_signature_generated,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_miss,large16384,16384,0,1,418375,383000,49102848,true,accepted_cache_miss,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_transaction,ML-DSA-87,verify_cache_hit,large16384,16384,0,1,33125,34000,49102848,true,accepted_cache_hit,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_transaction,ML-DSA-87,verify_tampered_signature,large16384,16384,0,0,271667,274000,49102848,true,rejected,1,0,0,0,4627,0,0,0,0,0,domain=SYNERGY_TX_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,sign_domain,digest32,32,0,1,6710958,6592000,49233920,true,domain_signature_generated,1,0,0,0,1266,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_miss,digest32,32,0,1,98375,105000,49233920,true,accepted_cache_miss,1,0,0,0,1270,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_hit,digest32,32,0,1,6208,7000,49233920,true,accepted_cache_hit,1,0,0,0,1274,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_tampered_signature,digest32,32,0,0,71083,74000,49233920,true,rejected,1,0,0,0,1274,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,sign_domain,small64,64,0,1,26775584,9662000,49233920,true,domain_signature_generated,1,0,0,0,1264,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_miss,small64,64,0,1,1328083,207000,49233920,true,accepted_cache_miss,1,0,0,0,1269,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_hit,small64,64,0,1,8840083,33000,49233920,true,accepted_cache_hit,1,0,0,0,1268,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_tampered_signature,small64,64,0,0,195208,126000,49233920,true,rejected,1,0,0,0,1268,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,sign_domain,small128,128,0,1,16811459,8588000,49233920,true,domain_signature_generated,1,0,0,0,1276,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_miss,small128,128,0,1,106625,114000,49233920,true,accepted_cache_miss,1,0,0,0,1272,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_hit,small128,128,0,1,8666,10000,49233920,true,accepted_cache_hit,1,0,0,0,1270,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_tampered_signature,small128,128,0,0,30333,34000,49233920,true,rejected,1,0,0,0,1270,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,sign_domain,vote192,192,0,1,6817208,6659000,49233920,true,domain_signature_generated,1,0,0,0,1264,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_miss,vote192,192,0,1,112000,114000,49233920,true,accepted_cache_miss,1,0,0,0,1268,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_hit,vote192,192,0,1,9542,16000,49233920,true,accepted_cache_hit,1,0,0,0,1268,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_tampered_signature,vote192,192,0,0,78291,88000,49233920,true,rejected,1,0,0,0,1268,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,sign_domain,medium256,256,0,1,6946458,6786000,49233920,true,domain_signature_generated,1,0,0,0,1273,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_miss,medium256,256,0,1,113875,121000,49233920,true,accepted_cache_miss,1,0,0,0,1275,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_hit,medium256,256,0,1,8958,10000,49233920,true,accepted_cache_hit,1,0,0,0,1268,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_tampered_signature,medium256,256,0,0,89084,107000,49233920,true,rejected,1,0,0,0,1268,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,sign_domain,transaction512,512,0,1,6533458,6397000,49233920,true,domain_signature_generated,1,0,0,0,1266,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_miss,transaction512,512,0,1,111500,119000,49233920,true,accepted_cache_miss,1,0,0,0,1273,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_hit,transaction512,512,0,1,9250,10000,49233920,true,accepted_cache_hit,1,0,0,0,1266,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_tampered_signature,transaction512,512,0,0,78208,82000,49233920,true,rejected,1,0,0,0,1266,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,sign_domain,kilobyte1024,1024,0,1,6594042,6495000,49233920,true,domain_signature_generated,1,0,0,0,1265,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_miss,kilobyte1024,1024,0,1,119459,124000,49233920,true,accepted_cache_miss,1,0,0,0,1271,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_hit,kilobyte1024,1024,0,1,9333,11000,49233920,true,accepted_cache_hit,1,0,0,0,1273,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + positive cache
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_tampered_signature,kilobyte1024,1024,0,0,82000,85000,49233920,true,rejected,1,0,0,0,1273,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,sign_domain,block4096,4096,0,1,6313042,6299000,49233920,true,domain_signature_generated,1,0,0,0,1274,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_miss,block4096,4096,0,1,119417,128000,49233920,true,accepted_cache_miss,1,0,0,0,1277,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + bounded worker + primitive
local-1786750141063597000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,aegis,aegis_domain_wrapper_p2p,FN-DSA-1024,verify_cache_hit,block4096,4096,0,1,12083,13000,49233920,true,accepted_cache_hit,1,0,0,0,1273,0,0,0,0,0,domain=SYNERGY_P2P_HANDSHAKE_V1; policy checks + transcript hash + positive cache
