run_id,environment_id,source_commit,classification,sample_recorded_unix_ns,suite,layer,algorithm,operation,payload_profile,message_bytes,iteration,warmup_iterations,wall_ns,cpu_ns,max_rss_bytes,valid,result,work_units,item_count,public_key_bytes,private_key_bytes,signature_bytes,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,notes
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330499000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,344,10,84,1000,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330501000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,344,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330502000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,345,10,209,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330504000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,345,10,0,1000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330506000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,345,10,83,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330508000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,345,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330509000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,346,10,167,2000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330511000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,346,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330513000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,346,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330514000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,346,10,42,2000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330516000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,347,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330518000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,347,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330519000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,347,10,42,2000,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330521000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,347,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330523000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,348,10,166,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330524000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,348,10,41,1000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330526000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,348,10,41,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330527000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,348,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330529000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,349,10,209,2000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330535000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,349,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330537000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,349,10,84,2000,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330539000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,349,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330541000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,350,10,208,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330542000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,350,10,42,1000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330544000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,350,10,84,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330546000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,350,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330547000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,351,10,208,1000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330549000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,351,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330551000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,351,10,41,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330552000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,351,10,42,1000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330554000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,352,10,208,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330556000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,352,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330557000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,352,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330559000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,352,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330561000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,353,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330562000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,353,10,42,1000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330564000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,353,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330565000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,353,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330567000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,354,10,167,2000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330569000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,354,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330571000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,354,10,41,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330572000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,354,10,41,2000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330574000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,355,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330576000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,355,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330577000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,355,10,41,2000,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330579000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,355,10,41,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330581000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,356,10,125,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330582000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,356,10,42,2000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330588000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,356,10,41,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330590000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,356,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330591000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,357,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330593000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,357,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330595000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,357,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330596000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,357,10,41,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330598000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,358,10,166,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330600000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,358,10,83,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330603000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,358,10,41,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330605000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,358,10,84,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330606000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,359,10,166,1000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330608000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,359,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330610000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,359,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330611000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,359,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330613000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,360,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330615000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,360,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330617000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,360,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330618000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,360,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330620000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,361,10,167,2000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330622000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,361,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330623000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,361,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330625000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,361,10,42,1000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330627000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,362,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330628000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,362,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330630000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,362,10,42,2000,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330632000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,362,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330634000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,363,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330635000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,363,10,42,2000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330637000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,363,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330643000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,363,10,42,1000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330645000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,364,10,209,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330647000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,364,10,42,1000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330649000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,364,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330650000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,364,10,84,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330652000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,365,10,167,1000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330654000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,365,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604330655000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,365,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
