run_id,environment_id,source_commit,classification,suite,layer,algorithm,operation,payload_profile,message_bytes,iteration,warmup_iterations,wall_ns,cpu_ns,max_rss_bytes,valid,result,work_units,item_count,public_key_bytes,private_key_bytes,signature_bytes,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,notes
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier_component,JSON,serialize_carrier,transaction512,512,0,1,48708,49000,9895936,true,serialized,1,1,0,0,0,0,0,0,47739,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier,ML-DSA-65,validate_carrier,transaction512,512,0,1,291833,295000,9895936,true,accepted,1,1,1952,0,3309,0,0,0,47739,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_modified_payload,transaction512,512,0,0,161917,165000,9895936,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_key_id,transaction512,512,0,0,167,1000,9895936,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_malformed_public_key,transaction512,512,0,0,27166,27000,9895936,true,rejected,1,1,1951,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_lifecycle_role,transaction512,512,0,0,167,1000,9895936,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_unknown_algorithm,transaction512,512,0,0,30417,31000,9895936,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope_component,JSON,reject_malformed_json,transaction512,512,0,0,76083,76000,9895936,true,rejected,1,1,0,0,0,0,0,0,21456,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_legacy_carrier,ML-DSA-65,reject_modified_carrier,transaction512,512,0,0,53000,53000,9895936,true,rejected,1,1,0,0,0,0,0,0,47774,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,kilobyte1024,1024,0,0,1233583,1236000,9928704,true,signed_verified_admitted_carrier_built,1,1,1952,0,3309,0,0,4142,73187,19061,envelope_json_bytes=23203; carrier_json_bytes=49984; authentication_bytes compares the submitted envelope with the canonical unsigned signing payload and does not include the duplicated legacy carrier
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,kilobyte1024,1024,0,1,5416,7000,9961472,true,serialized,1,1,0,0,0,0,0,4142,4142,0,exact production TransactionSigningPayload JSON used before Aegis domain transcript construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,kilobyte1024,1024,0,1,25833,26000,9961472,true,serialized,1,1,0,0,0,0,0,0,16009,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,kilobyte1024,1024,0,1,45250,46000,9961472,true,canonical_hash_computed,1,1,0,0,0,0,0,0,16009,0,includes canonical transaction serialization plus domain-separated Hash construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,serialize_submission_envelope,kilobyte1024,1024,0,1,38666,40000,9961472,true,serialized,1,1,0,0,0,0,0,4142,23205,19063,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,deserialize_submission_envelope,kilobyte1024,1024,0,1,79166,79000,9961472,true,deserialized_equal,1,1,0,0,0,0,0,0,23205,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,kilobyte1024,1024,0,1,168917,171000,9961472,true,accepted,1,1,1952,0,3309,0,0,4142,23205,19063,constructs a fresh Aegis verifier for the envelope public key and lifecycle witness
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier_component,JSON,serialize_carrier,kilobyte1024,1024,0,1,46708,47000,9961472,true,serialized,1,1,0,0,0,0,0,0,49986,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier,ML-DSA-65,validate_carrier,kilobyte1024,1024,0,1,302834,306000,9961472,true,accepted,1,1,1952,0,3309,0,0,0,49986,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_modified_payload,kilobyte1024,1024,0,0,176209,178000,9961472,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_key_id,kilobyte1024,1024,0,0,209,1000,9961472,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_malformed_public_key,kilobyte1024,1024,0,0,26791,27000,9961472,true,rejected,1,1,1951,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_lifecycle_role,kilobyte1024,1024,0,0,250,1000,9961472,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_unknown_algorithm,kilobyte1024,1024,0,0,31417,32000,9961472,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope_component,JSON,reject_malformed_json,kilobyte1024,1024,0,0,79041,80000,9961472,true,rejected,1,1,0,0,0,0,0,0,23204,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_legacy_carrier,ML-DSA-65,reject_modified_carrier,kilobyte1024,1024,0,0,54542,56000,9977856,true,rejected,1,1,0,0,0,0,0,0,50021,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,block4096,4096,0,0,1880458,1885000,10174464,true,signed_verified_admitted_carrier_built,1,1,1952,0,3309,0,0,15111,98800,19067,envelope_json_bytes=34178; carrier_json_bytes=64622; authentication_bytes compares the submitted envelope with the canonical unsigned signing payload and does not include the duplicated legacy carrier
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,block4096,4096,0,1,18708,19000,10240000,true,serialized,1,1,0,0,0,0,0,15111,15111,0,exact production TransactionSigningPayload JSON used before Aegis domain transcript construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,block4096,4096,0,1,42833,43000,10240000,true,serialized,1,1,0,0,0,0,0,0,26973,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,block4096,4096,0,1,76416,76000,10240000,true,canonical_hash_computed,1,1,0,0,0,0,0,0,26973,0,includes canonical transaction serialization plus domain-separated Hash construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,serialize_submission_envelope,block4096,4096,0,1,54000,55000,10240000,true,serialized,1,1,0,0,0,0,0,15111,34255,19144,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,deserialize_submission_envelope,block4096,4096,0,1,106917,107000,10240000,true,deserialized_equal,1,1,0,0,0,0,0,0,34255,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,block4096,4096,0,1,239417,242000,10240000,true,accepted,1,1,1952,0,3309,0,0,15111,34255,19144,constructs a fresh Aegis verifier for the envelope public key and lifecycle witness
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier_component,JSON,serialize_carrier,block4096,4096,0,1,53500,53000,10240000,true,serialized,1,1,0,0,0,0,0,0,64803,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier,ML-DSA-65,validate_carrier,block4096,4096,0,1,408417,411000,10240000,true,accepted,1,1,1952,0,3309,0,0,0,64803,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_modified_payload,block4096,4096,0,0,244875,246000,10272768,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_key_id,block4096,4096,0,0,1750,2000,10289152,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_malformed_public_key,block4096,4096,0,0,25625,26000,10289152,true,rejected,1,1,1951,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_lifecycle_role,block4096,4096,0,0,208,0,10289152,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_unknown_algorithm,block4096,4096,0,0,42750,43000,10289152,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope_component,JSON,reject_malformed_json,block4096,4096,0,0,110708,111000,10289152,true,rejected,1,1,0,0,0,0,0,0,34254,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_legacy_carrier,ML-DSA-65,reject_modified_carrier,block4096,4096,0,0,63208,64000,10321920,true,rejected,1,1,0,0,0,0,0,0,64838,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,large16384,16384,0,0,3277417,3277000,10633216,true,signed_verified_admitted_carrier_built,1,1,1952,0,3309,0,0,58982,201167,19067,envelope_json_bytes=78049; carrier_json_bytes=123118; authentication_bytes compares the submitted envelope with the canonical unsigned signing payload and does not include the duplicated legacy carrier
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,large16384,16384,0,1,64792,66000,10895360,true,serialized,1,1,0,0,0,0,0,58982,58982,0,exact production TransactionSigningPayload JSON used before Aegis domain transcript construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,large16384,16384,0,1,85333,85000,10895360,true,serialized,1,1,0,0,0,0,0,0,70795,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,large16384,16384,0,1,172125,174000,10895360,true,canonical_hash_computed,1,1,0,0,0,0,0,0,70795,0,includes canonical transaction serialization plus domain-separated Hash construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,serialize_submission_envelope,large16384,16384,0,1,97084,97000,10895360,true,serialized,1,1,0,0,0,0,0,58982,78092,19110,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,deserialize_submission_envelope,large16384,16384,0,1,214625,216000,10895360,true,deserialized_equal,1,1,0,0,0,0,0,0,78092,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,large16384,16384,0,1,493000,496000,10895360,true,accepted,1,1,1952,0,3309,0,0,58982,78092,19110,constructs a fresh Aegis verifier for the envelope public key and lifecycle witness
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier_component,JSON,serialize_carrier,large16384,16384,0,1,68666,70000,10895360,true,serialized,1,1,0,0,0,0,0,0,123217,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier,ML-DSA-65,validate_carrier,large16384,16384,0,1,829000,830000,10895360,true,accepted,1,1,1952,0,3309,0,0,0,123217,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_modified_payload,large16384,16384,0,0,515125,518000,11075584,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_key_id,large16384,16384,0,0,208,0,11075584,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_malformed_public_key,large16384,16384,0,0,29750,30000,11075584,true,rejected,1,1,1951,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_lifecycle_role,large16384,16384,0,0,416,0,11075584,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_unknown_algorithm,large16384,16384,0,0,115041,112000,11075584,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope_component,JSON,reject_malformed_json,large16384,16384,0,0,309750,284000,11075584,true,rejected,1,1,0,0,0,0,0,0,78091,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_legacy_carrier,ML-DSA-65,reject_modified_carrier,large16384,16384,0,0,135917,127000,11075584,true,rejected,1,1,0,0,0,0,0,0,123252,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_peer_hello,ML-DSA-65,sign_pre_serialized_handshake,validator,1210,0,1,439833,437000,48676864,true,signed,1,0,0,0,3309,0,0,0,4519,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_peer_hello,ML-DSA-65,verify_handshake,validator,1210,0,1,153208,157000,48676864,true,accepted,1,0,0,0,3309,0,0,0,4519,0,includes PeerHello JSON serialization inside verifier and Aegis policy/domain verification
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,serialize_signing_payload,validator,0,0,1,16834,17000,48791552,true,serialized,1,1,1952,0,0,0,0,8045,8045,0,field-for-field mirror of private production HandshakePqSigningPayload at the recorded source SHA
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_network_handshake_source_equivalent,ML-DSA-65,sign_handshake_payload,validator,8045,0,1,162917,163000,48807936,true,signed,1,1,1952,0,3309,0,0,8045,0,0,validator uses a local ephemeral ML-DSA-65 key of the deployed type; this does not measure Genesis key loading or identity authorization
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,serialize_signed_network_frame,validator,8045,0,1,30792,31000,48807936,true,serialized_with_four_byte_prefix,1,1,1952,0,3309,0,0,8045,19897,11852,exact NetworkMessage JSON representation plus the production four-byte frame prefix; representative non-secret address and state-hash values
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,deserialize_signed_network_message,validator,19893,0,1,61792,62000,48807936,true,deserialized_handshake,1,1,0,0,0,0,0,0,19893,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_network_handshake_source_equivalent,ML-DSA-65,initialize_and_verify_handshake_authentication,validator,8045,0,1,162042,164000,48807936,true,authentication_accepted,1,1,1952,0,3309,0,0,8045,19897,0,"includes fresh Aegis verifier initialization, required primitive smoke check, advertised-key lifecycle registration, policy/transcript checks, and primitive verification; excludes private networking function chain/Genesis/capability checks and validator Genesis key equality"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_peer_hello,FN-DSA-1024,sign_pre_serialized_handshake,support,1202,0,1,7888792,7286000,48939008,true,signed,1,0,0,0,1270,0,0,0,2472,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_peer_hello,FN-DSA-1024,verify_handshake,support,1202,0,1,107375,114000,48939008,true,accepted,1,0,0,0,1270,0,0,0,2472,0,includes PeerHello JSON serialization inside verifier and Aegis policy/domain verification
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,serialize_signing_payload,support,0,0,1,15833,18000,48955392,true,serialized,1,1,1793,0,0,0,0,7364,7364,0,field-for-field mirror of private production HandshakePqSigningPayload at the recorded source SHA
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_network_handshake_source_equivalent,FN-DSA-1024,sign_handshake_payload,support,7364,0,1,7303542,7163000,48955392,true,signed,1,1,1793,0,1267,0,0,7364,0,0,validator uses a local ephemeral ML-DSA-65 key of the deployed type; this does not measure Genesis key loading or identity authorization
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,serialize_signed_network_frame,support,7364,0,1,26125,26000,48955392,true,serialized_with_four_byte_prefix,1,1,1793,0,1267,0,0,7364,12036,4672,exact NetworkMessage JSON representation plus the production four-byte frame prefix; representative non-secret address and state-hash values
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,deserialize_signed_network_message,support,12032,0,1,47417,47000,48955392,true,deserialized_handshake,1,1,0,0,0,0,0,0,12032,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,p2p_network_handshake_source_equivalent,FN-DSA-1024,initialize_and_verify_handshake_authentication,support,7364,0,1,146750,152000,48955392,true,authentication_accepted,1,1,1793,0,1267,0,0,7364,12036,0,"includes fresh Aegis verifier initialization, required primitive smoke check, advertised-key lifecycle registration, policy/transcript checks, and primitive verification; excludes private networking function chain/Genesis/capability checks and validator Genesis key equality"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_round_robin_v1,ML-DSA-65,assignment_hash_sign_serialize,producer_assignment,0,0,0,394625,396000,49119232,true,signed_shape_valid,1,0,0,0,3309,0,0,0,12383,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_round_robin_v1,ML-DSA-65,verify_assignment_crypto,producer_assignment,0,0,0,161458,165000,49119232,true,accepted,1,0,0,0,3309,0,0,0,12383,0,measures assignment shape plus exact Aegis crypto; full finalized-validator-set package verification is a separate operation
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_round_robin_v1,ML-DSA-65,commit_hash_sign_serialize,coordinator_commit,0,0,0,515458,514000,49119232,true,signed_shape_valid,1,0,0,0,3309,0,0,0,13163,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_round_robin_v1,ML-DSA-65,verify_commit_crypto,coordinator_commit,0,0,0,146667,150000,49119232,true,accepted,1,0,0,0,3309,0,0,0,13163,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_round_robin_v1_full_package,ML-DSA-65,build_sign_serialize_committed_package,empty_block_three_authentications,0,0,0,1460459,1444000,49168384,true,three_signatures_built_and_serialized,3,0,0,0,3309,0,0,6562,53692,47130,"one Val1 assignment signature, one producer block signature, and one Val1 commit signature; no QC exists in coordinated_round_robin_v1"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_round_robin_v1_full_package,ML-DSA-65,verify_committed_block_package,empty_block_three_authentications,0,0,0,1009917,982000,49168384,true,accepted,3,0,0,0,3309,0,0,6562,53692,47130,"exact finalized-set verifier performs assignment, producer-block, and coordinator-commit authentication plus structural bindings"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions1_payload512,512,0,0,2039458,2019000,129318912,true,actual_signed_package_serialized,3,1,0,0,3309,0,0,11604,89412,77808,"authentication_bytes is the exact JSON-size delta after clearing transaction key IDs, transaction signatures, public-key witnesses, lifecycle witness identity/roles, and the three consensus signatures; structural field names remain"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions1_payload512,512,0,0,1087041,1098000,129335296,true,accepted,4,1,0,0,3309,0,0,11604,89412,77808,"work_units counts one Aegis transaction-envelope verification per transaction plus assignment, producer-block, and commit verification"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions1_payload512,512,0,0,321167,322000,129368064,true,accepted_within_8mib_limit,1,1,0,0,0,0,0,0,89412,0,exact NetworkMessage JSON plus four-byte length prefix; configured limit=8388608
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions10_payload512,512,0,0,3126209,3126000,129712128,true,actual_signed_package_serialized,3,10,0,0,3309,0,0,56228,410314,354086,"authentication_bytes is the exact JSON-size delta after clearing transaction key IDs, transaction signatures, public-key witnesses, lifecycle witness identity/roles, and the three consensus signatures; structural field names remain"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions10_payload512,512,0,0,5675250,5693000,129712128,true,accepted,13,10,0,0,3309,0,0,56228,410314,354086,"work_units counts one Aegis transaction-envelope verification per transaction plus assignment, producer-block, and commit verification"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions10_payload512,512,0,0,1375833,1375000,129843200,true,accepted_within_8mib_limit,1,10,0,0,0,0,0,0,410314,0,exact NetworkMessage JSON plus four-byte length prefix; configured limit=8388608
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions100_payload512,512,0,0,24326042,24230000,133693440,true,actual_signed_package_serialized,3,100,0,0,3309,0,0,501704,3615156,3113452,"authentication_bytes is the exact JSON-size delta after clearing transaction key IDs, transaction signatures, public-key witnesses, lifecycle witness identity/roles, and the three consensus signatures; structural field names remain"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions100_payload512,512,0,0,50122333,50168000,133693440,true,accepted,103,100,0,0,3309,0,0,501704,3615156,3113452,"work_units counts one Aegis transaction-envelope verification per transaction plus assignment, producer-block, and commit verification"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions100_payload512,512,0,0,12959333,12851000,134791168,true,accepted_within_8mib_limit,1,100,0,0,0,0,0,0,3615156,0,exact NetworkMessage JSON plus four-byte length prefix; configured limit=8388608
