run_id,environment_id,source_commit,classification,suite,layer,algorithm,operation,payload_profile,message_bytes,iteration,warmup_iterations,wall_ns,cpu_ns,max_rss_bytes,valid,result,work_units,item_count,public_key_bytes,private_key_bytes,signature_bytes,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,notes
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,sign,kilobyte1024,1024,0,1,235833,237000,12517376,true,signature_generated,1,0,2592,4896,4627,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,verify_valid,kilobyte1024,1024,0,1,159125,160000,12533760,true,accepted,1,0,2592,4896,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-87,verify_tampered_signature,kilobyte1024,1024,0,0,159416,160000,12533760,true,rejected,1,0,2592,0,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,sign,block4096,4096,0,1,885125,879000,12533760,true,signature_generated,1,0,2592,4896,4627,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,verify_valid,block4096,4096,0,1,163667,164000,12550144,true,accepted,1,0,2592,4896,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-87,verify_tampered_signature,block4096,4096,0,0,163416,163000,12550144,true,rejected,1,0,2592,0,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,sign,large16384,16384,0,1,263625,264000,12550144,true,signature_generated,1,0,2592,4896,4627,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,verify_valid,large16384,16384,0,1,256916,237000,12550144,true,accepted,1,0,2592,4896,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-87,verify_tampered_signature,large16384,16384,0,0,223666,224000,12550144,true,rejected,1,0,2592,0,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager_batch,ML-DSA-87,verify_batch,transaction512_batch10,512,0,1,1564708,1567000,17825792,true,batch_accepted,10,0,2592,4896,4627,0,0,0,0,0,work_units is the number of sequential production-abstraction verifications inside the timed batch
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager_batch,ML-DSA-87,verify_batch,transaction512_batch100,512,0,1,15879750,15854000,17825792,true,batch_accepted,100,0,2592,4896,4627,0,0,0,0,0,work_units is the number of sequential production-abstraction verifications inside the timed batch
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager_batch,ML-DSA-87,verify_batch,transaction512_batch1000,512,0,1,159194708,158374000,17825792,true,batch_accepted,1000,0,2592,4896,4627,0,0,0,0,0,work_units is the number of sequential production-abstraction verifications inside the timed batch
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,FN-DSA-1024,keygen,none,0,0,1,20920625,20838000,18006016,true,keypair_generated,1,0,1793,2305,0,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,FN-DSA-1024,sign,digest32,32,0,1,6222084,6137000,18006016,true,signature_generated,1,0,1793,2305,1274,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
