classification,suite,layer,algorithm,operation,payload_profile,message_bytes,n,valid_n,valid_fraction,mean_wall_ns,median_wall_ns,stdev_wall_ns,cv_wall,min_wall_ns,p50_wall_ns,p90_wall_ns,p95_wall_ns,p99_wall_ns,max_wall_ns,median_ci95_low_ns,median_ci95_high_ns,mean_cpu_ns,total_work_units,throughput_ops_per_second,mad_outlier_count,outlier_policy,max_rss_bytes,public_key_bytes,private_key_bytes,signature_bytes_min,signature_bytes_median,signature_bytes_max,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,item_count,results
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions233_payload512,512,1,1,1.0,45416.0,45416.0,0.0,0.0,45416.0,45416.0,45416.0,45416.0,45416.0,45416.0,45416.0,45416.0,46000.0,1,22018.67183371499,0,retained_all_samples,419233792,,,,,,,,792,12566,11774,233,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions234_payload512,512,1,1,1.0,46084.0,46084.0,0.0,0.0,46084.0,46084.0,46084.0,46084.0,46084.0,46084.0,46084.0,46084.0,50000.0,1,21699.505251280272,0,retained_all_samples,503185408,,,,,,,,801,12582,11781,234,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions235_payload512,512,1,1,1.0,48959.0,48959.0,0.0,0.0,48959.0,48959.0,48959.0,48959.0,48959.0,48959.0,48959.0,48959.0,52000.0,1,20425.253783778262,0,retained_all_samples,578977792,,,,,,,,800,12583,11783,235,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions250_payload512,512,1,1,1.0,44042.0,44042.0,0.0,0.0,44042.0,44042.0,44042.0,44042.0,44042.0,44042.0,44042.0,44042.0,46000.0,1,22705.599200762907,0,retained_all_samples,595804160,,,,,,,,803,12583,11780,250,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions500_payload512,512,1,1,1.0,47459.0,47459.0,0.0,0.0,47459.0,47459.0,47459.0,47459.0,47459.0,47459.0,47459.0,47459.0,48000.0,1,21070.819022735413,0,retained_all_samples,595804160,,,,,,,,788,12562,11774,500,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions1000_payload512,512,1,1,1.0,126131458.0,126131458.0,0.0,0.0,126131458.0,126131458.0,126131458.0,126131458.0,126131458.0,126131458.0,126131458.0,126131458.0,125667000.0,1,7.92823626917878,0,retained_all_samples,595804160,,,,,,,,4961026,35675507,30714481,1000,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions100_payload512,512,1,1,1.0,12349291.0,12349291.0,0.0,0.0,12349291.0,12349291.0,12349291.0,12349291.0,12349291.0,12349291.0,12349291.0,12349291.0,12316000.0,1,80.97630868039307,0,retained_all_samples,134430720,,,,,,,,501688,3616514,3114826,100,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions10_payload512,512,1,1,1.0,1473583.0,1473583.0,0.0,0.0,1473583.0,1473583.0,1473583.0,1473583.0,1473583.0,1473583.0,1473583.0,1473583.0,1467000.0,1,678.6180350886241,0,retained_all_samples,128253952,,,,,,,,56223,410111,353888,10,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions1_payload512,512,1,1,1.0,307167.0,307167.0,0.0,0.0,307167.0,307167.0,307167.0,307167.0,307167.0,307167.0,307167.0,307167.0,307000.0,1,3255.558051483395,0,retained_all_samples,127680512,,,,,,,,11616,89396,77780,1,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions200_payload512,512,1,1,1.0,25974291.0,25974291.0,0.0,0.0,25974291.0,25974291.0,25974291.0,25974291.0,25974291.0,25974291.0,25974291.0,25974291.0,25794000.0,1,38.49960716925825,0,retained_all_samples,191627264,,,,,,,,997021,7178082,6181061,200,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions225_payload512,512,1,1,1.0,28606541.0,28606541.0,0.0,0.0,28606541.0,28606541.0,28606541.0,28606541.0,28606541.0,28606541.0,28606541.0,28606541.0,28439000.0,1,34.95704006996162,0,retained_all_samples,273432576,,,,,,,,1120929,8068649,6947720,225,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions230_payload512,512,1,1,1.0,28938833.0,28938833.0,0.0,0.0,28938833.0,28938833.0,28938833.0,28938833.0,28938833.0,28938833.0,28938833.0,28938833.0,28851000.0,1,34.55564362253308,0,retained_all_samples,289898496,,,,,,,,1145714,8246938,7101224,230,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions231_payload512,512,1,1,1.0,29202792.0,29202792.0,0.0,0.0,29202792.0,29202792.0,29202792.0,29202792.0,29202792.0,29202792.0,29202792.0,29202792.0,29062000.0,1,34.2433011199751,0,retained_all_samples,289898496,,,,,,,,1150658,8282444,7131786,231,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions232_payload512,512,1,1,1.0,29468000.0,29468000.0,0.0,0.0,29468000.0,29468000.0,29468000.0,29468000.0,29468000.0,29468000.0,29468000.0,29468000.0,29358000.0,1,33.935116058096916,0,retained_all_samples,369033216,,,,,,,,1155643,8318109,7162466,232,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions233_payload512,512,1,1,1.0,29428750.0,29428750.0,0.0,0.0,29428750.0,29428750.0,29428750.0,29428750.0,29428750.0,29428750.0,29428750.0,29428750.0,29334000.0,1,33.98037633266789,0,retained_all_samples,452771840,,,,,,,,1160531,8353527,7192996,233,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions234_payload512,512,1,1,1.0,29335125.0,29335125.0,0.0,0.0,29335125.0,29335125.0,29335125.0,29335125.0,29335125.0,29335125.0,29335125.0,29335125.0,29276000.0,1,34.08882696085325,0,retained_all_samples,528433152,,,,,,,,1165566,8389267,7223701,234,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions235_payload512,512,1,1,1.0,30637791.0,30637791.0,0.0,0.0,30637791.0,30637791.0,30637791.0,30637791.0,30637791.0,30637791.0,30637791.0,30637791.0,30442000.0,1,32.639428867440216,0,retained_all_samples,595804160,,,,,,,,1170502,8424734,7254232,235,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions250_payload512,512,1,1,1.0,31973459.0,31973459.0,0.0,0.0,31973459.0,31973459.0,31973459.0,31973459.0,31973459.0,31973459.0,31973459.0,31973459.0,31885000.0,1,31.27594046049256,0,retained_all_samples,595804160,,,,,,,,1244868,8958856,7713988,250,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_committed_network_frame,transactions500_payload512,512,1,1,1.0,64219042.0,64219042.0,0.0,0.0,64219042.0,64219042.0,64219042.0,64219042.0,64219042.0,64219042.0,64219042.0,64219042.0,64045000.0,1,15.571705351817611,0,retained_all_samples,595804160,,,,,,,,2483582,17863829,15380247,500,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions1000_payload512,512,1,1,1.0,126693125.0,126693125.0,0.0,0.0,126693125.0,126693125.0,126693125.0,126693125.0,126693125.0,126693125.0,126693125.0,126693125.0,126318000.0,1,7.893088121395695,0,retained_all_samples,595804160,,,,,,,,4959668,35662397,30702729,1000,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions100_payload512,512,1,1,1.0,12289875.0,12289875.0,0.0,0.0,12289875.0,12289875.0,12289875.0,12289875.0,12289875.0,12289875.0,12289875.0,12289875.0,12256000.0,1,81.36779259349667,0,retained_all_samples,134430720,,,,,,,,500302,3603376,3103074,100,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions10_payload512,512,1,1,1.0,1487416.0,1487416.0,0.0,0.0,1487416.0,1487416.0,1487416.0,1487416.0,1487416.0,1487416.0,1487416.0,1487416.0,1464000.0,1,672.3068731276254,0,retained_all_samples,128253952,,,,,,,,54846,396937,342091,10,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions1_payload512,512,1,1,1.0,271333.0,271333.0,0.0,0.0,271333.0,271333.0,271333.0,271333.0,271333.0,271333.0,271333.0,271333.0,272000.0,1,3685.508213155053,0,retained_all_samples,127680512,,,,,,,,10248,76195,65947,1,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions200_payload512,512,1,1,1.0,25548583.0,25548583.0,0.0,0.0,25548583.0,25548583.0,25548583.0,25548583.0,25548583.0,25548583.0,25548583.0,25548583.0,25399000.0,1,39.141114010119466,0,retained_all_samples,177209344,,,,,,,,995652,7164900,6169248,200,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions225_payload512,512,1,1,1.0,29022333.0,29022333.0,0.0,0.0,29022333.0,29022333.0,29022333.0,29022333.0,29022333.0,29022333.0,29022333.0,29022333.0,28828000.0,1,34.45622376395447,0,retained_all_samples,257245184,,,,,,,,1119549,8055388,6935839,225,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions230_payload512,512,1,1,1.0,29298542.0,29298542.0,0.0,0.0,29298542.0,29298542.0,29298542.0,29298542.0,29298542.0,29298542.0,29298542.0,29298542.0,29145000.0,1,34.13139124806961,0,retained_all_samples,289898496,,,,,,,,1144331,8233706,7089375,230,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions231_payload512,512,1,1,1.0,29464917.0,29464917.0,0.0,0.0,29464917.0,29464917.0,29464917.0,29464917.0,29464917.0,29464917.0,29464917.0,29464917.0,29284000.0,1,33.93866678803134,0,retained_all_samples,289898496,,,,,,,,1149283,8269213,7119930,231,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions232_payload512,512,1,1,1.0,29614333.0,29614333.0,0.0,0.0,29614333.0,29614333.0,29614333.0,29614333.0,29614333.0,29614333.0,29614333.0,29614333.0,29423000.0,1,33.76743281707544,0,retained_all_samples,352354304,,,,,,,,1154263,8304980,7150717,232,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions233_payload512,512,1,1,1.0,29852042.0,29852042.0,0.0,0.0,29852042.0,29852042.0,29852042.0,29852042.0,29852042.0,29852042.0,29852042.0,29852042.0,29666000.0,1,33.49854592861688,0,retained_all_samples,436027392,,,,,,,,1159177,8340364,7181187,233,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions234_payload512,512,1,1,1.0,29730083.0,29730083.0,0.0,0.0,29730083.0,29730083.0,29730083.0,29730083.0,29730083.0,29730083.0,29730083.0,29730083.0,29658000.0,1,33.63596394937747,0,retained_all_samples,511623168,,,,,,,,1164187,8376091,7211904,234,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions235_payload512,512,1,1,1.0,30550333.0,30550333.0,0.0,0.0,30550333.0,30550333.0,30550333.0,30550333.0,30550333.0,30550333.0,30550333.0,30550333.0,30093000.0,1,32.73286742897369,0,retained_all_samples,587530240,,,,,,,,1169136,8411615,7242479,235,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions250_payload512,512,1,1,1.0,31885042.0,31885042.0,0.0,0.0,31885042.0,31885042.0,31885042.0,31885042.0,31885042.0,31885042.0,31885042.0,31885042.0,31825000.0,1,31.362668426154183,0,retained_all_samples,595804160,,,,,,,,1243482,8945697,7702215,250,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_proposal_network_frame,transactions500_payload512,512,1,1,1.0,66436083.0,66436083.0,0.0,0.0,66436083.0,66436083.0,66436083.0,66436083.0,66436083.0,66436083.0,66436083.0,66436083.0,66345000.0,1,15.052061392601969,0,retained_all_samples,595804160,,,,,,,,2482215,17850699,15368484,500,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions1000_payload512,512,1,1,1.0,123022875.0,123022875.0,0.0,0.0,123022875.0,123022875.0,123022875.0,123022875.0,123022875.0,123022875.0,123022875.0,123022875.0,122288000.0,1,8.12856958512797,0,retained_all_samples,595804160,,,,,,,,,35675507,,1000,rejected_above_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions100_payload512,512,1,1,1.0,12254167.0,12254167.0,0.0,0.0,12254167.0,12254167.0,12254167.0,12254167.0,12254167.0,12254167.0,12254167.0,12254167.0,12245000.0,1,81.60489407399132,0,retained_all_samples,135462912,,,,,,,,,3616514,,100,accepted_within_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions10_payload512,512,1,1,1.0,1372375.0,1372375.0,0.0,0.0,1372375.0,1372375.0,1372375.0,1372375.0,1372375.0,1372375.0,1372375.0,1372375.0,1372000.0,1,728.6638127334002,0,retained_all_samples,128352256,,,,,,,,,410111,,10,accepted_within_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions1_payload512,512,1,1,1.0,303958.0,303958.0,0.0,0.0,303958.0,303958.0,303958.0,303958.0,303958.0,303958.0,303958.0,303958.0,305000.0,1,3289.9282137663754,0,retained_all_samples,127696896,,,,,,,,,89396,,1,accepted_within_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions200_payload512,512,1,1,1.0,24581208.0,24581208.0,0.0,0.0,24581208.0,24581208.0,24581208.0,24581208.0,24581208.0,24581208.0,24581208.0,24581208.0,24512000.0,1,40.68148318829571,0,retained_all_samples,207192064,,,,,,,,,7178082,,200,accepted_within_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions225_payload512,512,1,1,1.0,27475458.0,27475458.0,0.0,0.0,27475458.0,27475458.0,27475458.0,27475458.0,27475458.0,27475458.0,27475458.0,27475458.0,27406000.0,1,36.39611758246214,0,retained_all_samples,289898496,,,,,,,,,8068649,,225,accepted_within_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions230_payload512,512,1,1,1.0,28042750.0,28042750.0,0.0,0.0,28042750.0,28042750.0,28042750.0,28042750.0,28042750.0,28042750.0,28042750.0,28042750.0,27973000.0,1,35.659840778810924,0,retained_all_samples,289898496,,,,,,,,,8246938,,230,accepted_within_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions231_payload512,512,1,1,1.0,28293708.0,28293708.0,0.0,0.0,28293708.0,28293708.0,28293708.0,28293708.0,28293708.0,28293708.0,28293708.0,28293708.0,28233000.0,1,35.34354705293488,0,retained_all_samples,302268416,,,,,,,,,8282444,,231,accepted_within_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions232_payload512,512,1,1,1.0,28607709.0,28607709.0,0.0,0.0,28607709.0,28607709.0,28607709.0,28607709.0,28607709.0,28607709.0,28607709.0,28607709.0,28545000.0,1,34.9556128384835,0,retained_all_samples,385728512,,,,,,,,,8318109,,232,accepted_within_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions233_payload512,512,1,1,1.0,28561541.0,28561541.0,0.0,0.0,28561541.0,28561541.0,28561541.0,28561541.0,28561541.0,28561541.0,28561541.0,28561541.0,28518000.0,1,35.01211646808553,0,retained_all_samples,469516288,,,,,,,,,8353527,,233,accepted_within_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions234_payload512,512,1,1,1.0,29077292.0,29077292.0,0.0,0.0,29077292.0,29077292.0,29077292.0,29077292.0,29077292.0,29077292.0,29077292.0,29077292.0,28966000.0,1,34.39109804310525,0,retained_all_samples,545259520,,,,,,,,,8389267,,234,rejected_above_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions235_payload512,512,1,1,1.0,29353500.0,29353500.0,0.0,0.0,29353500.0,29353500.0,29353500.0,29353500.0,29353500.0,29353500.0,29353500.0,29353500.0,29296000.0,1,34.06748769312007,0,retained_all_samples,595804160,,,,,,,,,8424734,,235,rejected_above_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions250_payload512,512,1,1,1.0,30838292.0,30838292.0,0.0,0.0,30838292.0,30838292.0,30838292.0,30838292.0,30838292.0,30838292.0,30838292.0,30838292.0,30768000.0,1,32.4272174347399,0,retained_all_samples,595804160,,,,,,,,,8958856,,250,rejected_above_8mib_limit
MEASURED,protocol,coordinated_p2p_frame_guard,ML-DSA-65,validate_exact_frame_size,transactions500_payload512,512,1,1,1.0,62295042.0,62295042.0,0.0,0.0,62295042.0,62295042.0,62295042.0,62295042.0,62295042.0,62295042.0,62295042.0,62295042.0,61997000.0,1,16.052641877984446,0,retained_all_samples,595804160,,,,,,,,,17863829,,500,rejected_above_8mib_limit
MEASURED,protocol,coordinated_round_robin_v1,ML-DSA-65,assignment_hash_sign_serialize,producer_assignment,0,1,1,1.0,380875.0,380875.0,0.0,0.0,380875.0,380875.0,380875.0,380875.0,380875.0,380875.0,380875.0,380875.0,384000.0,1,2625.533311453889,0,retained_all_samples,49233920,,,3309,3309,3309,,,,12424,,,signed_shape_valid
MEASURED,protocol,coordinated_round_robin_v1,ML-DSA-65,commit_hash_sign_serialize,coordinator_commit,0,1,1,1.0,181375.0,181375.0,0.0,0.0,181375.0,181375.0,181375.0,181375.0,181375.0,181375.0,181375.0,181375.0,182000.0,1,5513.439007580979,0,retained_all_samples,49250304,,,3309,3309,3309,,,,13163,,,signed_shape_valid
MEASURED,protocol,coordinated_round_robin_v1,ML-DSA-65,verify_assignment_crypto,producer_assignment,0,1,1,1.0,150584.0,150584.0,0.0,0.0,150584.0,150584.0,150584.0,150584.0,150584.0,150584.0,150584.0,150584.0,154000.0,1,6640.811772831111,0,retained_all_samples,49233920,,,3309,3309,3309,,,,12424,,,accepted
MEASURED,protocol,coordinated_round_robin_v1,ML-DSA-65,verify_commit_crypto,coordinator_commit,0,1,1,1.0,146250.0,146250.0,0.0,0.0,146250.0,146250.0,146250.0,146250.0,146250.0,146250.0,146250.0,146250.0,149000.0,1,6837.606837606838,0,retained_all_samples,49250304,,,3309,3309,3309,,,,13163,,,accepted
MEASURED,protocol,coordinated_round_robin_v1_full_package,ML-DSA-65,build_sign_serialize_committed_package,empty_block_three_authentications,0,1,1,1.0,1240625.0,1240625.0,0.0,0.0,1240625.0,1240625.0,1240625.0,1240625.0,1240625.0,1240625.0,1240625.0,1240625.0,1204000.0,3,2418.1360201511334,0,retained_all_samples,49299456,,,3309,3309,3309,,,6566,53659,47093,,three_signatures_built_and_serialized
MEASURED,protocol,coordinated_round_robin_v1_full_package,ML-DSA-65,verify_committed_block_package,empty_block_three_authentications,0,1,1,1.0,743333.0,743333.0,0.0,0.0,743333.0,743333.0,743333.0,743333.0,743333.0,743333.0,743333.0,743333.0,754000.0,3,4035.8762492718606,0,retained_all_samples,49299456,,,3309,3309,3309,,,6566,53659,47093,,accepted
MEASURED,protocol,p2p_network_handshake_source_equivalent,FN-DSA-1024,initialize_and_verify_handshake_authentication,support,7391,1,1,1.0,120917.0,120917.0,0.0,0.0,120917.0,120917.0,120917.0,120917.0,120917.0,120917.0,120917.0,120917.0,125000.0,1,8270.13571292705,0,retained_all_samples,49119232,1793,,1270,1270,1270,,,7391,12046,,1,authentication_accepted
MEASURED,protocol,p2p_network_handshake_source_equivalent,FN-DSA-1024,sign_handshake_payload,support,7391,1,1,1.0,6211750.0,6211750.0,0.0,0.0,6211750.0,6211750.0,6211750.0,6211750.0,6211750.0,6211750.0,6211750.0,6211750.0,6180000.0,1,160.98522960518372,0,retained_all_samples,49119232,1793,,1270,1270,1270,,,7391,,,1,signed
MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,deserialize_signed_network_message,support,12042,1,1,1.0,42916.0,42916.0,0.0,0.0,42916.0,42916.0,42916.0,42916.0,42916.0,42916.0,42916.0,42916.0,43000.0,1,23301.332836238234,0,retained_all_samples,49119232,,,,,,,,,12042,,1,deserialized_handshake
MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,deserialize_signed_network_message,validator,19853,1,1,1.0,62208.0,62208.0,0.0,0.0,62208.0,62208.0,62208.0,62208.0,62208.0,62208.0,62208.0,62208.0,62000.0,1,16075.102880658436,0,retained_all_samples,48988160,,,,,,,,,19853,,1,deserialized_handshake
MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,serialize_signed_network_frame,support,7391,1,1,1.0,19875.0,19875.0,0.0,0.0,19875.0,19875.0,19875.0,19875.0,19875.0,19875.0,19875.0,19875.0,20000.0,1,50314.46540880503,0,retained_all_samples,49119232,1793,,1270,1270,1270,,,7391,12046,4655,1,serialized_with_four_byte_prefix
MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,serialize_signed_network_frame,validator,8069,1,1,1.0,30291.0,30291.0,0.0,0.0,30291.0,30291.0,30291.0,30291.0,30291.0,30291.0,30291.0,30291.0,30000.0,1,33013.10620316266,0,retained_all_samples,48988160,1952,,3309,3309,3309,,,8069,19857,11788,1,serialized_with_four_byte_prefix
MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,serialize_signing_payload,support,0,1,1,1.0,18709.0,18709.0,0.0,0.0,18709.0,18709.0,18709.0,18709.0,18709.0,18709.0,18709.0,18709.0,19000.0,1,53450.211128333955,0,retained_all_samples,49119232,1793,,,,,,,7391,7391,,1,serialized
MEASURED,protocol,p2p_network_handshake_source_equivalent,JSON,serialize_signing_payload,validator,0,1,1,1.0,16334.0,16334.0,0.0,0.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,18000.0,1,61221.99093914534,0,retained_all_samples,48971776,1952,,,,,,,8069,8069,,1,serialized
MEASURED,protocol,p2p_network_handshake_source_equivalent,ML-DSA-65,initialize_and_verify_handshake_authentication,validator,8069,1,1,1.0,156875.0,156875.0,0.0,0.0,156875.0,156875.0,156875.0,156875.0,156875.0,156875.0,156875.0,156875.0,161000.0,1,6374.501992031873,0,retained_all_samples,48988160,1952,,3309,3309,3309,,,8069,19857,,1,authentication_accepted
MEASURED,protocol,p2p_network_handshake_source_equivalent,ML-DSA-65,sign_handshake_payload,validator,8069,1,1,1.0,168041.0,168041.0,0.0,0.0,168041.0,168041.0,168041.0,168041.0,168041.0,168041.0,168041.0,168041.0,168000.0,1,5950.9286424146485,0,retained_all_samples,48988160,1952,,3309,3309,3309,,,8069,,,1,signed
MEASURED,protocol,p2p_peer_hello,FN-DSA-1024,sign_pre_serialized_handshake,support,1202,1,1,1.0,6016500.0,6016500.0,0.0,0.0,6016500.0,6016500.0,6016500.0,6016500.0,6016500.0,6016500.0,6016500.0,6016500.0,6019000.0,1,166.20959029335992,0,retained_all_samples,49102848,,,1268,1268,1268,,,,2470,,,signed
MEASURED,protocol,p2p_peer_hello,FN-DSA-1024,verify_handshake,support,1202,1,1,1.0,98667.0,98667.0,0.0,0.0,98667.0,98667.0,98667.0,98667.0,98667.0,98667.0,98667.0,98667.0,103000.0,1,10135.100894929408,0,retained_all_samples,49102848,,,1268,1268,1268,,,,2470,,,accepted
MEASURED,protocol,p2p_peer_hello,ML-DSA-65,sign_pre_serialized_handshake,validator,1210,1,1,1.0,630792.0,630792.0,0.0,0.0,630792.0,630792.0,630792.0,630792.0,630792.0,630792.0,630792.0,630792.0,622000.0,1,1585.3086278836763,0,retained_all_samples,48906240,,,3309,3309,3309,,,,4519,,,signed
MEASURED,protocol,p2p_peer_hello,ML-DSA-65,verify_handshake,validator,1210,1,1,1.0,172833.0,172833.0,0.0,0.0,172833.0,172833.0,172833.0,172833.0,172833.0,172833.0,172833.0,172833.0,178000.0,1,5785.932084729189,0,retained_all_samples,48906240,,,3309,3309,3309,,,,4519,,,accepted
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,build_hash_sign_serialize,block4096,4096,1,1,1.0,896583.0,896583.0,0.0,0.0,896583.0,896583.0,896583.0,896583.0,896583.0,896583.0,896583.0,896583.0,897000.0,1,1115.3457069786066,0,retained_all_samples,7831552,2592,4896,4627,4627,4627,,,4414,30206,25792,1,signed_serialized_admission_valid
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,build_hash_sign_serialize,digest32,32,1,1,1.0,2108541.0,2108541.0,0.0,0.0,2108541.0,2108541.0,2108541.0,2108541.0,2108541.0,2108541.0,2108541.0,2108541.0,2104000.0,1,474.261586566256,0,retained_all_samples,7077888,2592,4896,4627,4627,4627,,,350,26159,25809,1,signed_serialized_admission_valid
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,build_hash_sign_serialize,kilobyte1024,1024,1,1,1.0,1071625.0,1071625.0,0.0,0.0,1071625.0,1071625.0,1071625.0,1071625.0,1071625.0,1071625.0,1071625.0,1071625.0,1033000.0,1,933.1622535868424,0,retained_all_samples,7815168,2592,4896,4627,4627,4627,,,1342,27025,25683,1,signed_serialized_admission_valid
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,build_hash_sign_serialize,large16384,16384,1,1,1.0,934125.0,934125.0,0.0,0.0,934125.0,934125.0,934125.0,934125.0,934125.0,934125.0,934125.0,934125.0,917000.0,1,1070.520540612873,0,retained_all_samples,8028160,2592,4896,4627,4627,4627,,,16702,42488,25786,1,signed_serialized_admission_valid
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,build_hash_sign_serialize,medium256,256,1,1,1.0,1139500.0,1139500.0,0.0,0.0,1139500.0,1139500.0,1139500.0,1139500.0,1139500.0,1139500.0,1139500.0,1139500.0,1140000.0,1,877.577885037297,0,retained_all_samples,7749632,2592,4896,4627,4627,4627,,,574,26306,25732,1,signed_serialized_admission_valid
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,build_hash_sign_serialize,small128,128,1,1,1.0,728792.0,728792.0,0.0,0.0,728792.0,728792.0,728792.0,728792.0,728792.0,728792.0,728792.0,728792.0,730000.0,1,1372.133612882688,0,retained_all_samples,7684096,2592,4896,4627,4627,4627,,,446,26206,25760,1,signed_serialized_admission_valid
